Sample nprobe,Deep nprobe,Batch Size,Retrieved Docs,Clusters Searched,Avg Hermes Energy (J),Avg Hermes DVFS Energy (J),Avg Hermes Enhanced DVFS Energy (J)
8,128,1,5,1,50.40145444327712,50.25763727011919,45.02613816548943
8,128,1,5,2,65.80551419354259,64.93382180164814,57.646653909511556
8,128,1,5,3,81.57589822289823,79.74518331061402,70.60206015163779
8,128,1,5,4,97.59066488490075,94.66725631828427,83.76919547026962
8,128,1,5,5,113.63914519007133,109.60341339283134,96.96218005255818
8,128,1,5,6,129.6872525501436,124.5423297782427,110.14490007354854
8,128,1,5,7,145.7304146903898,139.5020645750991,123.32022939817035
8,128,1,5,8,161.71993453302608,154.40807847223803,136.43962215582533
8,128,1,5,9,177.62332320709268,169.19930610127105,149.47660382056577
8,128,1,5,10,193.442690667086,183.86499094784426,162.43450277600596
8,128,32,5,1,344.9334727785015,315.6697653790378,299.56607982200615
8,128,32,5,2,374.4519174889612,341.05456759397026,324.79316754378317
8,128,32,5,3,392.37626016451827,355.946940471007,340.18916505625725
8,128,32,5,4,407.63137769397485,366.8249893538308,353.3972837200165
8,128,32,5,5,420.4349869283809,375.34269182553294,364.3748844689255
8,128,32,5,6,432.2283802405214,383.112204301966,374.49015537516595
8,128,32,5,7,443.72879816109383,390.97439992231233,385.1496953896249
8,128,32,5,8,454.05630690991757,397.5405940603078,395.17751732518906
8,128,32,5,9,462.8596842644469,402.9119301206493,403.7348281926208
8,128,32,5,10,470.16251615536595,407.3418772778253,410.7496416936074
